profile,x,y,z,psi_sq_target,sigma_sq,long_count,freq_long,first_event_count,hist_first,in_mask
P2_uniform_envelope,20,10,21,0.000255,0.000340,329,0.054833,0,0.000000,0
P2_uniform_envelope,20,10,22,0.000093,0.000124,311,0.051833,0,0.000000,0
P2_uniform_envelope,20,10,23,0.000033,0.000044,342,0.057000,0,0.000000,0
P2_uniform_envelope,20,11,0,0.000013,0.000017,337,0.056167,0,0.000000,0
P2_uniform_envelope,20,11,1,0.000038,0.000050,346,0.057667,0,0.000000,0
P2_uniform_envelope,20,11,2,0.000109,0.000145,317,0.052833,0,0.000000,0
P2_uniform_envelope,20,11,3,0.000300,0.000400,325,0.054167,0,0.000000,0
P2_uniform_envelope,20,11,4,0.000789,0.001053,344,0.057333,0,0.000000,0
P2_uniform_envelope,20,11,5,0.001954,0.002606,356,0.059333,0,0.000000,0
P2_uniform_envelope,20,11,6,0.004497,0.005998,307,0.051167,0,0.000000,0
P2_uniform_envelope,20,11,7,0.009479,0.012643,356,0.059333,0,0.000000,0
P2_uniform_envelope,20,11,8,0.017986,0.023990,362,0.060333,0,0.000000,1
P2_uniform_envelope,20,11,9,0.030185,0.040260,361,0.060167,0,0.000000,1
P2_uniform_envelope,20,11,10,0.044129,0.058859,373,0.062167,0,0.000000,1
P2_uniform_envelope,20,11,11,0.055617,0.074180,347,0.057833,0,0.000000,1
P2_uniform_envelope,20,11,12,0.060105,0.080167,389,0.064833,0,0.000000,1
P2_uniform_envelope,20,11,13,0.055617,0.074180,356,0.059333,0,0.000000,1
P2_uniform_envelope,20,11,14,0.044129,0.058859,365,0.060833,0,0.000000,1
P2_uniform_envelope,20,11,15,0.030185,0.040260,356,0.059333,0,0.000000,1
P2_uniform_envelope,20,11,16,0.017986,0.023990,358,0.059667,0,0.000000,1
P2_uniform_envelope,20,11,17,0.009479,0.012643,382,0.063667,0,0.000000,0
P2_uniform_envelope,20,11,18,0.004497,0.005998,340,0.056667,0,0.000000,0
P2_uniform_envelope,20,11,19,0.001954,0.002606,346,0.057667,0,0.000000,0
P2_uniform_envelope,20,11,20,0.000789,0.001053,333,0.055500,0,0.000000,0
P2_uniform_envelope,20,11,21,0.000300,0.000400,329,0.054833,0,0.000000,0
P2_uniform_envelope,20,11,22,0.000109,0.000145,325,0.054167,0,0.000000,0
P2_uniform_envelope,20,11,23,0.000038,0.000050,361,0.060167,0,0.000000,0
P2_uniform_envelope,20,12,0,0.000013,0.000018,358,0.059667,0,0.000000,0
P2_uniform_envelope,20,12,1,0.000040,0.000053,344,0.057333,0,0.000000,0
P2_uniform_envelope,20,12,2,0.000114,0.000153,357,0.059500,0,0.000000,0
P2_uniform_envelope,20,12,3,0.000317,0.000423,355,0.059167,0,0.000000,0
P2_uniform_envelope,20,12,4,0.000837,0.001116,360,0.060000,0,0.000000,0
P2_uniform_envelope,20,12,5,0.002080,0.002774,347,0.057833,0,0.000000,0
P2_uniform_envelope,20,12,6,0.004805,0.006408,341,0.056833,0,0.000000,0
P2_uniform_envelope,20,12,7,0.010164,0.013557,323,0.053833,0,0.000000,1
P2_uniform_envelope,20,12,8,0.019347,0.025804,343,0.057167,0,0.000000,1
P2_uniform_envelope,20,12,9,0.032546,0.043410,367,0.061167,0,0.000000,1
P2_uniform_envelope,20,12,10,0.047655,0.063561,370,0.061667,0,0.000000,1
P2_uniform_envelope,20,12,11,0.060105,0.080167,379,0.063167,0,0.000000,1
P2_uniform_envelope,20,12,12,0.064969,0.086655,402,0.067000,0,0.000000,1
P2_uniform_envelope,20,12,13,0.060105,0.080167,386,0.064333,0,0.000000,1
P2_uniform_envelope,20,12,14,0.047655,0.063561,364,0.060667,0,0.000000,1
P2_uniform_envelope,20,12,15,0.032546,0.043410,385,0.064167,0,0.000000,1
P2_uniform_envelope,20,12,16,0.019347,0.025804,361,0.060167,0,0.000000,1
P2_uniform_envelope,20,12,17,0.010164,0.013557,337,0.056167,0,0.000000,1
P2_uniform_envelope,20,12,18,0.004805,0.006408,362,0.060333,0,0.000000,0
P2_uniform_envelope,20,12,19,0.002080,0.002774,328,0.054667,0,0.000000,0
P2_uniform_envelope,20,12,20,0.000837,0.001116,351,0.058500,0,0.000000,0
P2_uniform_envelope,20,12,21,0.000317,0.000423,342,0.057000,0,0.000000,0
P2_uniform_envelope,20,12,22,0.000114,0.000153,352,0.058667,0,0.000000,0
P2_uniform_envelope,20,12,23,0.000040,0.000053,344,0.057333,0,0.000000,0
P2_uniform_envelope,20,13,0,0.000013,0.000017,329,0.054833,0,0.000000,0
P2_uniform_envelope,20,13,1,0.000038,0.000050,340,0.056667,0,0.000000,0
P2_uniform_envelope,20,13,2,0.000109,0.000145,335,0.055833,0,0.000000,0
P2_uniform_envelope,20,13,3,0.000300,0.000400,335,0.055833,0,0.000000,0
P2_uniform_envelope,20,13,4,0.000789,0.001053,349,0.058167,0,0.000000,0
P2_uniform_envelope,20,13,5,0.001954,0.002606,363,0.060500,0,0.000000,0
P2_uniform_envelope,20,13,6,0.004497,0.005998,332,0.055333,0,0.000000,0
P2_uniform_envelope,20,13,7,0.009479,0.012643,334,0.055667,0,0.000000,0
P2_uniform_envelope,20,13,8,0.017986,0.023990,358,0.059667,0,0.000000,1
P2_uniform_envelope,20,13,9,0.030185,0.040260,361,0.060167,0,0.000000,1
P2_uniform_envelope,20,13,10,0.044129,0.058859,378,0.063000,0,0.000000,1
P2_uniform_envelope,20,13,11,0.055617,0.074180,349,0.058167,0,0.000000,1
P2_uniform_envelope,20,13,12,0.060105,0.080167,372,0.062000,0,0.000000,1
P2_uniform_envelope,20,13,13,0.055617,0.074180,351,0.058500,0,0.000000,1
P2_uniform_envelope,20,13,14,0.044129,0.058859,396,0.066000,0,0.000000,1
P2_uniform_envelope,20,13,15,0.030185,0.040260,361,0.060167,0,0.000000,1
P2_uniform_envelope,20,13,16,0.017986,0.023990,329,0.054833,0,0.000000,1
P2_uniform_envelope,20,13,17,0.009479,0.012643,359,0.059833,0,0.000000,0
P2_uniform_envelope,20,13,18,0.004497,0.005998,371,0.061833,0,0.000000,0
P2_uniform_envelope,20,13,19,0.001954,0.002606,336,0.056000,0,0.000000,0
P2_uniform_envelope,20,13,20,0.000789,0.001053,344,0.057333,0,0.000000,0
P2_uniform_envelope,20,13,21,0.000300,0.000400,333,0.055500,0,0.000000,0
P2_uniform_envelope,20,13,22,0.000109,0.000145,362,0.060333,0,0.000000,0
P2_uniform_envelope,20,13,23,0.000038,0.000050,340,0.056667,0,0.000000,0
P2_uniform_envelope,20,14,0,0.000011,0.000015,341,0.056833,0,0.000000,0
P2_uniform_envelope,20,14,1,0.000033,0.000044,332,0.055333,0,0.000000,0
P2_uniform_envelope,20,14,2,0.000093,0.000124,332,0.055333,0,0.000000,0
P2_uniform_envelope,20,14,3,0.000255,0.000340,326,0.054333,0,0.000000,0
P2_uniform_envelope,20,14,4,0.000662,0.000884,338,0.056333,0,0.000000,0
P2_uniform_envelope,20,14,5,0.001622,0.002164,325,0.054167,0,0.000000,0
P2_uniform_envelope,20,14,6,0.003694,0.004927,366,0.061000,0,0.000000,0
P2_uniform_envelope,20,14,7,0.007705,0.010276,378,0.063000,0,0.000000,0
P2_uniform_envelope,20,14,8,0.014483,0.019317,354,0.059000,0,0.000000,1
P2_uniform_envelope,20,14,9,0.024128,0.032182,351,0.058500,0,0.000000,1
P2_uniform_envelope,20,14,10,0.035104,0.046821,383,0.063833,0,0.000000,1
P2_uniform_envelope,20,14,11,0.044129,0.058859,373,0.062167,0,0.000000,1
P2_uniform_envelope,20,14,12,0.047655,0.063561,395,0.065833,0,0.000000,1
P2_uniform_envelope,20,14,13,0.044129,0.058859,384,0.064000,0,0.000000,1
P2_uniform_envelope,20,14,14,0.035104,0.046821,367,0.061167,0,0.000000,1
P2_uniform_envelope,20,14,15,0.024128,0.032182,374,0.062333,0,0.000000,1
P2_uniform_envelope,20,14,16,0.014483,0.019317,365,0.060833,0,0.000000,1
P2_uniform_envelope,20,14,17,0.007705,0.010276,350,0.058333,0,0.000000,0
P2_uniform_envelope,20,14,18,0.003694,0.004927,355,0.059167,0,0.000000,0
P2_uniform_envelope,20,14,19,0.001622,0.002164,326,0.054333,0,0.000000,0
P2_uniform_envelope,20,14,20,0.000662,0.000884,337,0.056167,0,0.000000,0
P2_uniform_envelope,20,14,21,0.000255,0.000340,306,0.051000,0,0.000000,0
P2_uniform_envelope,20,14,22,0.000093,0.000124,330,0.055000,0,0.000000,0
P2_uniform_envelope,20,14,23,0.000033,0.000044,338,0.056333,0,0.000000,0
P2_uniform_envelope,20,15,0,0.000009,0.000012,315,0.052500,0,0.000000,0
P2_uniform_envelope,20,15,1,0.000026,0.000034,316,0.052667,0,0.000000,0
P2_uniform_envelope,20,15,2,0.000072,0.000096,301,0.050167,0,0.000000,0
P2_uniform_envelope,20,15,3,0.000194,0.000259,319,0.053167,0,0.000000,0
P2_uniform_envelope,20,15,4,0.000497,0.000663,307,0.051167,0,0.000000,0
P2_uniform_envelope,20,15,5,0.001197,0.001596,333,0.055500,0,0.000000,0
P2_uniform_envelope,20,15,6,0.002677,0.003570,343,0.057167,0,0.000000,0
P2_uniform_envelope,20,15,7,0.005490,0.007322,300,0.050000,0,0.000000,0
P2_uniform_envelope,20,15,8,0.010164,0.013557,368,0.061333,0,0.000000,1
P2_uniform_envelope,20,15,9,0.016727,0.022310,341,0.056833,0,0.000000,1
P2_uniform_envelope,20,15,10,0.024128,0.032182,378,0.063000,0,0.000000,1
P2_uniform_envelope,20,15,11,0.030185,0.040260,374,0.062333,0,0.000000,1
P2_uniform_envelope,20,15,12,0.032546,0.043410,365,0.060833,0,0.000000,1
P2_uniform_envelope,20,15,13,0.030185,0.040260,390,0.065000,0,0.000000,1
P2_uniform_envelope,20,15,14,0.024128,0.032182,362,0.060333,0,0.000000,1
P2_uniform_envelope,20,15,15,0.016727,0.022310,381,0.063500,0,0.000000,1
P2_uniform_envelope,20,15,16,0.010164,0.013557,350,0.058333,0,0.000000,1
P2_uniform_envelope,20,15,17,0.005490,0.007322,355,0.059167,0,0.000000,0
P2_uniform_envelope,20,15,18,0.002677,0.003570,315,0.052500,0,0.000000,0
P2_uniform_envelope,20,15,19,0.001197,0.001596,323,0.053833,0,0.000000,0
P2_uniform_envelope,20,15,20,0.000497,0.000663,323,0.053833,0,0.000000,0
P2_uniform_envelope,20,15,21,0.000194,0.000259,319,0.053167,0,0.000000,0
P2_uniform_envelope,20,15,22,0.000072,0.000096,342,0.057000,0,0.000000,0
P2_uniform_envelope,20,15,23,0.000026,0.000034,345,0.057500,0,0.000000,0
P2_uniform_envelope,20,16,0,0.000006,0.000009,314,0.052333,0,0.000000,0
P2_uniform_envelope,20,16,1,0.000018,0.000025,323,0.053833,0,0.000000,0
P2_uniform_envelope,20,16,2,0.000051,0.000068,293,0.048833,0,0.000000,0
P2_uniform_envelope,20,16,3,0.000134,0.000179,263,0.043833,0,0.000000,0
P2_uniform_envelope,20,16,4,0.000335,0.000447,292,0.048667,0,0.000000,0
P2_uniform_envelope,20,16,5,0.000789,0.001053,324,0.054000,0,0.000000,0
P2_uniform_envelope,20,16,6,0.001726,0.002302,347,0.057833,0,0.000000,0
P2_uniform_envelope,20,16,7,0.003461,0.004617,360,0.060000,0,0.000000,0
P2_uniform_envelope,20,16,8,0.006281,0.008377,342,0.057000,0,0.000000,0
P2_uniform_envelope,20,16,9,0.010164,0.013557,342,0.057000,0,0.000000,1
P2_uniform_envelope,20,16,10,0.014483,0.019317,345,0.057500,0,0.000000,1
P2_uniform_envelope,20,16,11,0.017986,0.023990,347,0.057833,0,0.000000,1
P2_uniform_envelope,20,16,12,0.019347,0.025804,365,0.060833,0,0.000000,1
P2_uniform_envelope,20,16,13,0.017986,0.023990,328,0.054667,0,0.000000,1
P2_uniform_envelope,20,16,14,0.014483,0.019317,364,0.060667,0,0.000000,1
P2_uniform_envelope,20,16,15,0.010164,0.013557,368,0.061333,0,0.000000,1
P2_uniform_envelope,20,16,16,0.006281,0.008377,352,0.058667,0,0.000000,0
P2_uniform_envelope,20,16,17,0.003461,0.004617,332,0.055333,0,0.000000,0
P2_uniform_envelope,20,16,18,0.001726,0.002302,351,0.058500,0,0.000000,0
P2_uniform_envelope,20,16,19,0.000789,0.001053,346,0.057667,0,0.000000,0
P2_uniform_envelope,20,16,20,0.000335,0.000447,305,0.050833,0,0.000000,0
P2_uniform_envelope,20,16,21,0.000134,0.000179,295,0.049167,0,0.000000,0
P2_uniform_envelope,20,16,22,0.000051,0.000068,295,0.049167,0,0.000000,0
P2_uniform_envelope,20,16,23,0.000018,0.000025,281,0.046833,0,0.000000,0
P2_uniform_envelope,20,17,0,0.000004,0.000006,279,0.046500,0,0.000000,0
P2_uniform_envelope,20,17,1,0.000012,0.000016,309,0.051500,0,0.000000,0
P2_uniform_envelope,20,17,2,0.000033,0.000044,292,0.048667,0,0.000000,0
P2_uniform_envelope,20,17,3,0.000084,0.000112,289,0.048167,0,0.000000,0
P2_uniform_envelope,20,17,4,0.000205,0.000273,297,0.049500,0,0.000000,0
P2_uniform_envelope,20,17,5,0.000470,0.000626,273,0.045500,0,0.000000,0
P2_uniform_envelope,20,17,6,0.001000,0.001333,303,0.050500,0,0.000000,0
P2_uniform_envelope,20,17,7,0.001954,0.002606,341,0.056833,0,0.000000,0
P2_uniform_envelope,20,17,8,0.003461,0.004617,350,0.058333,0,0.000000,0
P2_uniform_envelope,20,17,9,0.005490,0.007322,355,0.059167,0,0.000000,0
P2_uniform_envelope,20,17,10,0.007705,0.010276,368,0.061333,0,0.000000,0
P2_uniform_envelope,20,17,11,0.009479,0.012643,356,0.059333,0,0.000000,0
P2_uniform_envelope,20,17,12,0.010164,0.013557,378,0.063000,0,0.000000,1
P2_uniform_envelope,20,17,13,0.009479,0.012643,368,0.061333,0,0.000000,0
P2_uniform_envelope,20,17,14,0.007705,0.010276,339,0.056500,0,0.000000,0
P2_uniform_envelope,20,17,15,0.005490,0.007322,356,0.059333,0,0.000000,0
P2_uniform_envelope,20,17,16,0.003461,0.004617,356,0.059333,0,0.000000,0
P2_uniform_envelope,20,17,17,0.001954,0.002606,338,0.056333,0,0.000000,0
P2_uniform_envelope,20,17,18,0.001000,0.001333,339,0.056500,0,0.000000,0
P2_uniform_envelope,20,17,19,0.000470,0.000626,297,0.049500,0,0.000000,0
P2_uniform_envelope,20,17,20,0.000205,0.000273,301,0.050167,0,0.000000,0
P2_uniform_envelope,20,17,21,0.000084,0.000112,309,0.051500,0,0.000000,0
P2_uniform_envelope,20,17,22,0.000033,0.000044,287,0.047833,0,0.000000,0
P2_uniform_envelope,20,17,23,0.000012,0.000016,289,0.048167,0,0.000000,0
P2_uniform_envelope,20,18,0,0.000003,0.000004,284,0.047333,0,0.000000,0
P2_uniform_envelope,20,18,1,0.000007,0.000010,287,0.047833,0,0.000000,0
P2_uniform_envelope,20,18,2,0.000019,0.000026,276,0.046000,0,0.000000,0
P2_uniform_envelope,20,18,3,0.000048,0.000064,303,0.050500,0,0.000000,0
P2_uniform_envelope,20,18,4,0.000114,0.000153,291,0.048500,0,0.000000,0
P2_uniform_envelope,20,18,5,0.000255,0.000340,279,0.046500,0,0.000000,0
P2_uniform_envelope,20,18,6,0.000526,0.000702,303,0.050500,0,0.000000,0
P2_uniform_envelope,20,18,7,0.001000,0.001333,320,0.053333,0,0.000000,0
P2_uniform_envelope,20,18,8,0.001726,0.002302,333,0.055500,0,0.000000,0
P2_uniform_envelope,20,18,9,0.002677,0.003570,334,0.055667,0,0.000000,0
P2_uniform_envelope,20,18,10,0.003694,0.004927,349,0.058167,0,0.000000,0
P2_uniform_envelope,20,18,11,0.004497,0.005998,357,0.059500,0,0.000000,0
P2_uniform_envelope,20,18,12,0.004805,0.006408,365,0.060833,0,0.000000,0
P2_uniform_envelope,20,18,13,0.004497,0.005998,347,0.057833,0,0.000000,0
P2_uniform_envelope,20,18,14,0.003694,0.004927,347,0.057833,0,0.000000,0
P2_uniform_envelope,20,18,15,0.002677,0.003570,322,0.053667,0,0.000000,0
P2_uniform_envelope,20,18,16,0.001726,0.002302,329,0.054833,0,0.000000,0
P2_uniform_envelope,20,18,17,0.001000,0.001333,325,0.054167,0,0.000000,0
P2_uniform_envelope,20,18,18,0.000526,0.000702,294,0.049000,0,0.000000,0
P2_uniform_envelope,20,18,19,0.000255,0.000340,281,0.046833,0,0.000000,0
P2_uniform_envelope,20,18,20,0.000114,0.000153,297,0.049500,0,0.000000,0
P2_uniform_envelope,20,18,21,0.000048,0.000064,280,0.046667,0,0.000000,0
P2_uniform_envelope,20,18,22,0.000019,0.000026,263,0.043833,0,0.000000,0
P2_uniform_envelope,20,18,23,0.000007,0.000010,272,0.045333,0,0.000000,0
P2_uniform_envelope,20,19,0,0.000002,0.000002,278,0.046333,0,0.000000,0
P2_uniform_envelope,20,19,1,0.000004,0.000006,276,0.046000,0,0.000000,0
P2_uniform_envelope,20,19,2,0.000011,0.000014,289,0.048167,0,0.000000,0
P2_uniform_envelope,20,19,3,0.000026,0.000034,282,0.047000,0,0.000000,0
P2_uniform_envelope,20,19,4,0.000059,0.000079,284,0.047333,0,0.000000,0
P2_uniform_envelope,20,19,5,0.000127,0.000169,292,0.048667,0,0.000000,0
P2_uniform_envelope,20,19,6,0.000255,0.000340,271,0.045167,0,0.000000,0
P2_uniform_envelope,20,19,7,0.000470,0.000626,349,0.058167,0,0.000000,0
P2_uniform_envelope,20,19,8,0.000789,0.001053,324,0.054000,0,0.000000,0
P2_uniform_envelope,20,19,9,0.001197,0.001596,308,0.051333,0,0.000000,0
P2_uniform_envelope,20,19,10,0.001622,0.002164,336,0.056000,0,0.000000,0
P2_uniform_envelope,20,19,11,0.001954,0.002606,364,0.060667,0,0.000000,0
P2_uniform_envelope,20,19,12,0.002080,0.002774,341,0.056833,0,0.000000,0
P2_uniform_envelope,20,19,13,0.001954,0.002606,367,0.061167,0,0.000000,0
P2_uniform_envelope,20,19,14,0.001622,0.002164,335,0.055833,0,0.000000,0
P2_uniform_envelope,20,19,15,0.001197,0.001596,330,0.055000,0,0.000000,0
P2_uniform_envelope,20,19,16,0.000789,0.001053,331,0.055167,0,0.000000,0
P2_uniform_envelope,20,19,17,0.000470,0.000626,318,0.053000,0,0.000000,0
P2_uniform_envelope,20,19,18,0.000255,0.000340,299,0.049833,0,0.000000,0
P2_uniform_envelope,20,19,19,0.000127,0.000169,294,0.049000,0,0.000000,0
P2_uniform_envelope,20,19,20,0.000059,0.000079,253,0.042167,0,0.000000,0
P2_uniform_envelope,20,19,21,0.000026,0.000034,289,0.048167,0,0.000000,0
P2_uniform_envelope,20,19,22,0.000011,0.000014,264,0.044000,0,0.000000,0
P2_uniform_envelope,20,19,23,0.000004,0.000006,273,0.045500,0,0.000000,0
P2_uniform_envelope,20,20,0,0.000001,0.000001,270,0.045000,0,0.000000,0
P2_uniform_envelope,20,20,1,0.000002,0.000003,271,0.045167,0,0.000000,0
P2_uniform_envelope,20,20,2,0.000005,0.000007,271,0.045167,0,0.000000,0
P2_uniform_envelope,20,20,3,0.000013,0.000017,283,0.047167,0,0.000000,0
P2_uniform_envelope,20,20,4,0.000028,0.000038,248,0.041333,0,0.000000,0
P2_uniform_envelope,20,20,5,0.000059,0.000079,282,0.047000,0,0.000000,0
P2_uniform_envelope,20,20,6,0.000114,0.000153,278,0.046333,0,0.000000,0
P2_uniform_envelope,20,20,7,0.000205,0.000273,301,0.050167,0,0.000000,0
P2_uniform_envelope,20,20,8,0.000335,0.000447,291,0.048500,0,0.000000,0
P2_uniform_envelope,20,20,9,0.000497,0.000663,334,0.055667,0,0.000000,0
P2_uniform_envelope,20,20,10,0.000662,0.000884,364,0.060667,0,0.000000,0
P2_uniform_envelope,20,20,11,0.000789,0.001053,355,0.059167,0,0.000000,0
P2_uniform_envelope,20,20,12,0.000837,0.001116,344,0.057333,0,0.000000,0
P2_uniform_envelope,20,20,13,0.000789,0.001053,337,0.056167,0,0.000000,0
P2_uniform_envelope,20,20,14,0.000662,0.000884,339,0.056500,0,0.000000,0
P2_uniform_envelope,20,20,15,0.000497,0.000663,339,0.056500,0,0.000000,0
P2_uniform_envelope,20,20,16,0.000335,0.000447,321,0.053500,0,0.000000,0
P2_uniform_envelope,20,20,17,0.000205,0.000273,312,0.052000,0,0.000000,0
P2_uniform_envelope,20,20,18,0.000114,0.000153,307,0.051167,0,0.000000,0
P2_uniform_envelope,20,20,19,0.000059,0.000079,283,0.047167,0,0.000000,0
P2_uniform_envelope,20,20,20,0.000028,0.000038,252,0.042000,0,0.000000,0
P2_uniform_envelope,20,20,21,0.000013,0.000017,259,0.043167,0,0.000000,0
P2_uniform_envelope,20,20,22,0.000005,0.000007,258,0.043000,0,0.000000,0
P2_uniform_envelope,20,20,23,0.000002,0.000003,305,0.050833,0,0.000000,0
P2_uniform_envelope,20,21,0,0.000000,0.000001,275,0.045833,0,0.000000,0
P2_uniform_envelope,20,21,1,0.000001,0.000001,286,0.047667,0,0.000000,0
P2_uniform_envelope,20,21,2,0.000003,0.000003,275,0.045833,0,0.000000,0
P2_uniform_envelope,20,21,3,0.000006,0.000008,256,0.042667,0,0.000000,0
P2_uniform_envelope,20,21,4,0.000013,0.000017,258,0.043000,0,0.000000,0
P2_uniform_envelope,20,21,5,0.000026,0.000034,267,0.044500,0,0.000000,0
P2_uniform_envelope,20,21,6,0.000048,0.000064,292,0.048667,0,0.000000,0
P2_uniform_envelope,20,21,7,0.000084,0.000112,332,0.055333,0,0.000000,0
P2_uniform_envelope,20,21,8,0.000134,0.000179,312,0.052000,0,0.000000,0
P2_uniform_envelope,20,21,9,0.000194,0.000259,320,0.053333,0,0.000000,0
P2_uniform_envelope,20,21,10,0.000255,0.000340,295,0.049167,0,0.000000,0
P2_uniform_envelope,20,21,11,0.000300,0.000400,318,0.053000,0,0.000000,0
P2_uniform_envelope,20,21,12,0.000317,0.000423,302,0.050333,0,0.000000,0
P2_uniform_envelope,20,21,13,0.000300,0.000400,340,0.056667,0,0.000000,0
P2_uniform_envelope,20,21,14,0.000255,0.000340,318,0.053000,0,0.000000,0
P2_uniform_envelope,20,21,15,0.000194,0.000259,321,0.053500,0,0.000000,0
P2_uniform_envelope,20,21,16,0.000134,0.000179,312,0.052000,0,0.000000,0
P2_uniform_envelope,20,21,17,0.000084,0.000112,286,0.047667,0,0.000000,0
P2_uniform_envelope,20,21,18,0.000048,0.000064,272,0.045333,0,0.000000,0
P2_uniform_envelope,20,21,19,0.000026,0.000034,275,0.045833,0,0.000000,0
P2_uniform_envelope,20,21,20,0.000013,0.000017,273,0.045500,0,0.000000,0
P2_uniform_envelope,20,21,21,0.000006,0.000008,271,0.045167,0,0.000000,0
P2_uniform_envelope,20,21,22,0.000003,0.000003,248,0.041333,0,0.000000,0
P2_uniform_envelope,20,21,23,0.000001,0.000001,267,0.044500,0,0.000000,0
P2_uniform_envelope,20,22,0,0.000000,0.000000,283,0.047167,0,0.000000,0
P2_uniform_envelope,20,22,1,0.000000,0.000001,302,0.050333,0,0.000000,0
P2_uniform_envelope,20,22,2,0.000001,0.000002,264,0.044000,0,0.000000,0
P2_uniform_envelope,20,22,3,0.000003,0.000003,283,0.047167,0,0.000000,0
P2_uniform_envelope,20,22,4,0.000005,0.000007,304,0.050667,0,0.000000,0
P2_uniform_envelope,20,22,5,0.000011,0.000014,265,0.044167,0,0.000000,0
P2_uniform_envelope,20,22,6,0.000019,0.000026,287,0.047833,0,0.000000,0
P2_uniform_envelope,20,22,7,0.000033,0.000044,295,0.049167,0,0.000000,0
P2_uniform_envelope,20,22,8,0.000051,0.000068,302,0.050333,0,0.000000,0
P2_uniform_envelope,20,22,9,0.000072,0.000096,315,0.052500,0,0.000000,0
P2_uniform_envelope,20,22,10,0.000093,0.000124,309,0.051500,0,0.000000,0
P2_uniform_envelope,20,22,11,0.000109,0.000145,321,0.053500,0,0.000000,0
P2_uniform_envelope,20,22,12,0.000114,0.000153,328,0.054667,0,0.000000,0
P2_uniform_envelope,20,22,13,0.000109,0.000145,330,0.055000,0,0.000000,0
P2_uniform_envelope,20,22,14,0.000093,0.000124,329,0.054833,0,0.000000,0
P2_uniform_envelope,20,22,15,0.000072,0.000096,296,0.049333,0,0.000000,0
P2_uniform_envelope,20,22,16,0.000051,0.000068,300,0.050000,0,0.000000,0
P2_uniform_envelope,20,22,17,0.000033,0.000044,293,0.048833,0,0.000000,0
P2_uniform_envelope,20,22,18,0.000019,0.000026,261,0.043500,0,0.000000,0
P2_uniform_envelope,20,22,19,0.000011,0.000014,291,0.048500,0,0.000000,0
P2_uniform_envelope,20,22,20,0.000005,0.000007,248,0.041333,0,0.000000,0
P2_uniform_envelope,20,22,21,0.000003,0.000003,299,0.049833,0,0.000000,0
P2_uniform_envelope,20,22,22,0.000001,0.000002,274,0.045667,0,0.000000,0
P2_uniform_envelope,20,22,23,0.000000,0.000001,294,0.049000,0,0.000000,0
P2_uniform_envelope,20,23,0,0.000000,0.000000,286,0.047667,0,0.000000,0
P2_uniform_envelope,20,23,1,0.000000,0.000000,301,0.050167,0,0.000000,0
P2_uniform_envelope,20,23,2,0.000000,0.000001,281,0.046833,0,0.000000,0
P2_uniform_envelope,20,23,3,0.000001,0.000001,275,0.045833,0,0.000000,0
P2_uniform_envelope,20,23,4,0.000002,0.000003,276,0.046000,0,0.000000,0
P2_uniform_envelope,20,23,5,0.000004,0.000006,294,0.049000,0,0.000000,0
P2_uniform_envelope,20,23,6,0.000007,0.000010,289,0.048167,0,0.000000,0
P2_uniform_envelope,20,23,7,0.000012,0.000016,284,0.047333,0,0.000000,0
P2_uniform_envelope,20,23,8,0.000018,0.000025,291,0.048500,0,0.000000,0
